enemy_team_id,mission,leader,effect_ext,ai_name,member
9410237,"枯草热
EX",废弃重炮士,,警戒,射击士*30|废弃重炮士*30
9410238,"枯草热
EX",剑盾士,,警戒,剑盾士*6|射击士*10|废弃重炮士*20
9410239,"枯草热
EX",酗酒的巨剑士,,待机,废弃角斗士*2|酗酒的巨剑士*2
9410240,"枯草热
EX",废弃侦察士,,待机,剑盾士*2|废弃侦察士*1|废弃重炮士*10
9410241,"枯草热
EX",废弃角斗士,,警戒,剑盾士*9|废弃角斗士*1
9410242,"枯草热
EX",龙骑兵SWAP,,巡逻,护卫者SWAP*5|猎鸥SWAP*15|胡蜂*15|龙骑兵SWAP*10
9410301,,破坏者,,警戒,兵蚁*1|切割者*10|破坏者*1|胡蜂*10
9410302,"幽灵姐妹
EX",猎鸥SWAP,,警戒,兵蚁*30|猎鸥SWAP*15|胡蜂*25
9410303,"幽灵姐妹
EX",痛击者SWAP,,警戒,兵蚁*25|护卫者SWAP*15|痛击者SWAP*10|胡蜂*5
9410304,"幽灵姐妹
EX",残兽,,警戒,残兽*25|龙骑兵SWAP*6
9410305,,猎鸥SWAP,,警戒,兵蚁*30|猎鸥SWAP*15|胡蜂*25
9410306,,痛击者SWAP,,警戒,兵蚁*25|护卫者SWAP*15|痛击者SWAP*10|胡蜂*5
9410307,,残兽,,警戒,残兽*25|龙骑兵SWAP*6
9410308,"幽灵姐妹
EX",末日魔犬,,警戒,末日魔犬*1|狼蛛*60
9410309,"幽灵姐妹
EX",末日魔犬,,警戒,末日魔犬*1|狼蛛*45
9410310,,梦想家,,警戒,梦想家*1|蝎甲兽*10
9410311,,钢狮SWAP,,警戒,圣盾SWAP*10|残兽SWAP*10|钢狮SWAP*20
9410312,,钢狮SWAP,,警戒,圣盾SWAP*20|钢狮SWAP*18
9410313,"幽灵姐妹
EX",残兽SWAP,,警戒,残兽SWAP*15|胡蜂*15|龙骑兵SWAP*10
9410314,"幽灵姐妹
EX",猎鸥SWAP,,警戒,侦查者*5|兵蚁*15|护卫者SWAP*15|猎鸥SWAP*20
9410315,"幽灵姐妹
EX",兵蚁,,警戒,兵蚁*35
9410316,"幽灵姐妹
EX",梦想家,,待机,梦想家*1|龙骑兵SWAP*4
9410317,"幽灵姐妹
EX",破坏者,,待机,护卫者SWAP*10|破坏者*1
9410318,"幽灵姐妹
EX",蝎甲兽,,待机,蝎甲兽*11|钢狮SWAP*20
9410319,"幽灵姐妹
EX",狼蛛,,待机,狼蛛*40|胡蜂*15
9410320,"幽灵姐妹
EX",残兽SWAP,,待机,残兽SWAP*20|痛击者SWAP*15
9410321,"幽灵姐妹
EX",末日魔犬,,待机,圣盾SWAP*5|末日魔犬*1|狼蛛*25
9410322,"幽灵姐妹
EX",兵蚁,,待机,兵蚁*50
9410323,,ELID感染者头目,,警戒,ELID感染者_徒手*30|ELID感染者_武装*20|ELID感染者头目*1
9410324,,ELID感染者_武装,,警戒,ELID感染者_徒手*30|ELID感染者_武装*20
9410325,,ELID感染者_徒手,,警戒,ELID感染者_徒手*65|ELID感染者_武装*5
9410326,,ELID感染者_武装,,警戒,ELID感染者_武装*60
9410327,,ELID感染者_徒手,,警戒,ELID感染者_徒手*51
9410328,,ELID感染者_徒手,,警戒,ELID感染者_徒手*1
9410329,,ELID感染者_武装,,警戒,ELID感染者_武装*35
9410330,,歌利亚Plus,,待机,侦查者*30|歌利亚Plus*6
9410331,,废弃异构体,,待机,废弃异构体*45
9411201,秘密涡点,幽灵,114514,待机,幽灵*1
9411202,,幽灵,,巡逻,僵尸新娘*10|幽灵*20
9411203,,幽灵,,巡逻,僵尸新娘*20|幽灵*30
9411204,,指南针,,待机,护卫者SWAP*6|指南针*2|胡蜂*10
9411205,,歌利亚Plus,,待机,圣盾SWAP*10|歌利亚Plus*1|蝎甲兽*6
9411206,,破坏者,,待机,兵蚁*1|护卫者SWAP*20|猎鸥SWAP*15|破坏者*1
9411207,,幽灵,,巡逻,僵尸新娘*10|幽灵*20
9411208,,幽灵,,巡逻,僵尸新娘*20|幽灵*30
9411209,,兵蚁,,扩张,兵蚁*1
9411210,,圣诞兵蚁,,扩张,圣诞兵蚁*1
9411211,秘密涡点,幽灵,,巡逻,僵尸新娘*15|幽灵*15
9411212,,幽灵,,巡逻,僵尸新娘*15|幽灵*15
9411213,,幽灵,,待机,幽灵*1
9411214,,幽灵,,待机,幽灵*1
9411215,,幽灵,,待机,幽灵*1
9411216,,幽灵,,待机,幽灵*1
9411301,血潮逐浪,兵蚁,,待机,兵蚁*12|巡游者*20
9411302,血潮逐浪,侦查者,,待机,侦查者*12
9411303,,胡蜂,,待机,护卫者*9|胡蜂*9
9411304,,猎鸥,,待机,护卫者*9|猎鸥*9
9411305,,痛击者,,待机,侦查者*7|痛击者*9
9411306,,龙骑兵,,待机,巡游者*6|龙骑兵*6
9411307,,蝎甲兽,,待机,蝎甲兽*4
9411308,,钢狮,,待机,圣盾*8|钢狮*8
9411309,,蝎甲兽,,待机,圣盾*8|蝎甲兽*2
9411310,,猎鸥,,待机,护卫者*15|猎鸥*15
9411311,,龙骑兵,,待机,胡蜂*15|龙骑兵*6
9411312,,残兽,,待机,残兽*12|痛击者*15
9411313,,胡蜂,,待机,侦查者*12|胡蜂*15
9411314,,钢狮,,待机,圣盾SWAP*12|钢狮*15
9411315,,蝎甲兽,,待机,圣盾SWAP*9|蝎甲兽*4
9411316,,蝎甲兽,,待机,蝎甲兽*10
9411317,,护卫者SWAP,,待机,护卫者SWAP*20|胡蜂*20
9411318,,猎鸥SWAP,,待机,切割者*15|猎鸥SWAP*20
9411319,,龙骑兵SWAP,,待机,侦查者*21|龙骑兵SWAP*13
9411320,,痛击者SWAP,,待机,巡游者SWAP*15|护卫者SWAP*15|痛击者SWAP*15
9411321,,残兽,,待机,残兽*30|痛击者SWAP*20
9411322,,护卫者SWAP,,待机,护卫者SWAP*20|猎鸥SWAP*35|胡蜂*20
9411323,,龙骑兵SWAP,,待机,侦查者*15|护卫者SWAP*18|猎鸥SWAP*15|龙骑兵SWAP*15
9411324,,残兽,,待机,侦查者*12|切割者*12|残兽*14|胡蜂*15
9411325,,蝎甲兽,,待机,护卫者SWAP*15|残兽SWAP*15|猎鸥SWAP*10|胡蜂*15|蝎甲兽*10
9411326,,钢狮,,待机,圣盾SWAP*15|钢狮*25
9411327,,钢狮SWAP,,待机,圣盾SWAP*13|钢狮SWAP*24
9411328,,蝎甲兽,,待机,蝎甲兽*25
9411329,,梦想家,,待机,兵蚁*75|梦想家*1|猎鸥SWAP*10|胡蜂*5|龙骑兵SWAP*10
9411401,,衔尾蛇,,警戒,蝎甲兽*6|衔尾蛇*1
9411402,,衔尾蛇,,警戒,蝎甲兽*6|衔尾蛇*1
9411403,,衔尾蛇,,警戒,蝎甲兽*6|衔尾蛇*1
9411404,,衔尾蛇,,警戒,蝎甲兽*6|衔尾蛇*1
9411405,,衔尾蛇,,警戒,蝎甲兽*6|衔尾蛇*1
9411406,,衔尾蛇,,警戒,蝎甲兽*6|衔尾蛇*1
9411407,谍境陷落,龙骑兵SWAP,,巡逻,切割者SWAP*15|护卫者SWAP*15|猎鸥SWAP*15|胡蜂SWAP*15|龙骑兵SWAP*15
9411408,谍境陷落,蝎甲兽,,巡逻,圣盾SWAP*15|蝎甲兽*15|钢狮*15|钢狮SWAP*15
9411409,谍境陷落,残兽SWAP,,警戒,残兽SWAP*15|猎鸥SWAP*15|痛击者SWAP*15
9411410,谍境陷落,歌利亚,,警戒,切割者SWAP*15|歌利亚*1|胡蜂SWAP*15
9411411,谍境陷落,龙骑兵SWAP,,警戒,痛击者SWAP*15|胡蜂SWAP*15|龙骑兵SWAP*15
9411412,,侦查者,,警戒,侦查者*15|切割者SWAP*15|猎鸥SWAP*15|胡蜂SWAP*15
9411413,,龙骑兵SWAP,,警戒,护卫者SWAP*15|痛击者SWAP*15|胡蜂SWAP*15|龙骑兵SWAP*15
9411414,,胡蜂SWAP,,警戒,侦查者*15|切割者SWAP*15|猎鸥SWAP*15|胡蜂SWAP*15
9411415,,蝎甲兽,75359,警戒,圣盾SWAP*15|蝎甲兽*15|钢狮*15
9411416,,蝎甲兽,70162,警戒,蝎甲兽*15|钢狮SWAP*20
9411417,,蝎甲兽,79639,警戒,圣盾SWAP*15|蝎甲兽*15|钢狮*10
9411418,,龙骑兵SWAP,,警戒,切割者SWAP*20|护卫者SWAP*5|猎鸥SWAP*20|胡蜂SWAP*20|龙骑兵SWAP*15
9411419,,侦查者,,警戒,侦查者*60|猎鸥SWAP*15
9411420,,钢狮SWAP,84654,警戒,圣盾SWAP*20|狼蛛*30|钢狮*20|钢狮SWAP*15
9411421,,衔尾蛇,,警戒,切割者SWAP*10|猎鸥SWAP*10|衔尾蛇*1
9411422,,衔尾蛇,,警戒,胡蜂SWAP*10|衔尾蛇*1|龙骑兵SWAP*10
9411423,,游荡难民,,警戒,游荡难民*45
9411424,,暴走难民,,警戒,暴走难民*50
9411425,,暴走难民,,警戒,暴走难民*30|游荡难民*10
9411426,,游荡难民,,警戒,游荡难民*45
9411427,,暴走难民,,警戒,暴走难民*50
9411428,,暴走难民,,警戒,暴走难民*30|游荡难民*10
9411429,,暴走难民,,警戒,暴走难民*30|游荡难民*10
9411430,,游荡难民,,警戒,暴走难民*35|游荡难民*15
9411431,谍境陷落,龙骑兵SWAP,,巡逻,切割者SWAP*15|护卫者SWAP*15|猎鸥SWAP*15|胡蜂SWAP*15|龙骑兵SWAP*15
9411432,谍境陷落,蝎甲兽,,巡逻,圣盾SWAP*15|蝎甲兽*15|钢狮*15|钢狮SWAP*15
9521001,薄暮迷宫 I,恶灵黑骠,,巡逻,恶灵黑骠*9|恶魔黑骑*9
9521002,薄暮迷宫 I,切割者,,巡逻,侦查者*9|切割者*9
9521003,薄暮迷宫 I,恶灵黑骠,,巡逻,恶灵黑骠*9|恶魔黑骑*9
9521004,,痛击者SWAP,,待机,侦查者*10|护卫者SWAP*10|猎鸥SWAP*10|痛击者SWAP*20|龙骑兵SWAP*20
9521005,,痛击者SWAP,,待机,侦查者*10|护卫者SWAP*10|猎鸥SWAP*10|痛击者SWAP*20|龙骑兵SWAP*20
9521006,薄暮迷宫 I,切割者,,待机,侦查者*9|切割者*9
9521007,薄暮迷宫 I,兵蚁,,待机,兵蚁*9|切割者*6|猎鸥*3
9521101,薄暮迷宫 II,切割者,,待机,侦查者*9|切割者*6|巡游者*6|胡蜂*3
9521102,薄暮迷宫 II,恶灵黑骠,,扩张,恶灵黑骠*9|恶魔黑骑*12
9521103,薄暮迷宫 II,恶灵黑骠,,待机,恶灵黑骠*9|恶魔黑骑*12
9521104,薄暮迷宫 II,切割者,,待机,侦查者*9|切割者*6|巡游者*6|胡蜂*3
9521105,薄暮迷宫 II,恶灵黑骠,,巡逻,恶灵黑骠*10|恶魔黑骑*15|歌利亚Plus*3|猎鸥SWAP*10|龙骑兵SWAP*5
9521106,,侦查者,,扩张,侦查者*9|切割者*6|巡游者*6|胡蜂*3
9521107,薄暮迷宫 II,侦查者,,巡逻,侦查者*9|切割者*6|巡游者*6|胡蜂*3
9521201,薄暮迷宫 III,痛击者SWAP,,巡逻,侦查者*10|歌利亚Plus*4|痛击者SWAP*15|龙骑兵SWAP*10
9521202,薄暮迷宫 III,护卫者,,巡逻,护卫者*24|猎鸥*28
9521203,薄暮迷宫 III,侦查者,,扩张,侦查者*20|切割者*8|胡蜂*16
9521204,薄暮迷宫 III,痛击者SWAP,,警戒,侦查者*10|歌利亚Plus*4|痛击者SWAP*15|龙骑兵SWAP*10
9521205,薄暮迷宫 III,侦查者,,待机,侦查者*36|猎鸥*16
9521206,薄暮迷宫 III,侦查者,,巡逻,侦查者*36|猎鸥*16
9521207,薄暮迷宫 III,恶魔黑骑,,巡逻,恶灵黑骠*16|恶魔黑骑*24
9521208,薄暮迷宫 III,兵蚁,,巡逻,兵蚁*30
9521209,薄暮迷宫 III,歌利亚,,待机,歌利亚*2
9521301,薄暮迷宫 IV,蝎甲兽,,待机,圣盾*20|蝎甲兽*12|钢狮*10
9521302,薄暮迷宫 IV,蝎甲兽,,巡逻,圣盾*20|蝎甲兽*12|钢狮*10
9521303,薄暮迷宫 IV,歌利亚,,巡逻,歌利亚*2
9521304,薄暮迷宫 IV,恶魔黑骑,,扩张,恶灵黑骠*15|恶魔黑骑*20
9521305,薄暮迷宫 IV,侦查者,,警戒,侦查者*45
9521306,薄暮迷宫 IV,恶魔黑骑,,警戒,恶魔黑骑*60
9521307,薄暮迷宫 IV,切割者,,扩张,切割者*40|猎鸥SWAP*20
9521308,薄暮迷宫 IV,蝎甲兽,,扩张,圣盾*30|蝎甲兽*9
9521309,薄暮迷宫 IV,兵蚁,,巡逻,兵蚁*30|歌利亚*1|狼蛛*20
9521310,薄暮迷宫 IV,歌利亚Plus,,巡逻,侦查者*30|歌利亚Plus*3
9521311,薄暮迷宫 IV,歌利亚Plus,,巡逻,侦查者*30|歌利亚Plus*3
9521401,,歌利亚Plus,,巡逻,侦查者*40|歌利亚Plus*3
9521402,,歌利亚,,巡逻,歌利亚*2
9521403,薄暮迷宫 V,切割者,,警戒,切割者*30|猎鸥SWAP*15
9521404,薄暮迷宫 V,恶魔黑骑,,警戒,恶灵黑骠*20|恶魔黑骑*30
9521405,,残兽SWAP,,巡逻,切割者*15|残兽SWAP*20|猎鸥SWAP*15|龙骑兵SWAP*20
9521406,,圣盾,,巡逻,圣盾*20|蝎甲兽*6|钢狮*15
9521407,薄暮迷宫 V,护卫者SWAP,,警戒,巡游者SWAP*15|护卫者SWAP*35
9521408,薄暮迷宫 V,护卫者SWAP,,警戒,巡游者SWAP*15|护卫者SWAP*35
9521409,薄暮迷宫 V,恶魔黑骑,,警戒,恶灵黑骠*15|恶魔黑骑*20
9521410,薄暮迷宫 V,侦查者,,警戒,侦查者*30|胡蜂*15
9521411,薄暮迷宫 V,歌利亚Plus,,巡逻,侦查者*30|歌利亚Plus*3
9521412,薄暮迷宫 V,ELID感染者头目,,待机,ELID感染者_徒手*15|ELID感染者_武装*20|ELID感染者头目*1
41030101,幽灵姐妹①,兵蚁,,巡逻,兵蚁*30
41030102,幽灵姐妹①,兵蚁,,巡逻,兵蚁*30
41030103,幽灵姐妹①,狼蛛,,巡逻,狼蛛*27
41030104,,兵蚁,,待机,兵蚁*1
41030105,幽灵姐妹①,兵蚁,,巡逻,兵蚁*1
41030201,幽灵姐妹②,梦想家,,待机,梦想家*1
41030202,幽灵姐妹②,破坏者,,待机,破坏者*1
41030203,,巡游者,,待机,兵蚁*18|巡游者*9|胡蜂*6
41030204,幽灵姐妹②,龙骑兵,,待机,兵蚁*27|切割者*9|龙骑兵*2
41030205,,痛击者,,待机,兵蚁*18|痛击者*15
41030301,幽灵姐妹③,梦想家,,待机,梦想家*1
41030302,幽灵姐妹③,破坏者,,待机,破坏者*1
41030303,幽灵姐妹③,巡游者,,待机,兵蚁*18|巡游者*9|胡蜂*6
41030304,幽灵姐妹③,龙骑兵,,待机,兵蚁*27|切割者*9|龙骑兵*2
41030305,,痛击者,,待机,兵蚁*18|痛击者*15
41030401,,梦想家,,待机,梦想家*1
41030402,,破坏者,,待机,破坏者*1
41030403,幽灵姐妹④,劫豹,,待机,兵蚁*21|劫豹*1|残兽*6
41030404,,胡蜂,,待机,切割者*18|猎鸥*9|胡蜂*6
41030405,,龙骑兵,,待机,侦查者*9|切割者*6|胡蜂*9|龙骑兵*3
41030501,幽灵姐妹⑤,梦魇,,扩张,梦魇*64
41030502,幽灵姐妹⑤,梦魇,,扩张,梦魇*56
41030503,,歌利亚,,巡逻,梦魇*10|歌利亚*1
41030504,幽灵姐妹⑤,蝎甲兽,,巡逻,蝎甲兽*6
41030505,幽灵姐妹⑤,歌利亚Plus,,警戒,歌利亚Plus*3
41030601,幽灵姐妹⑥,巨剑士,,巡逻,射击士*32|巨剑士*2
41030602,幽灵姐妹⑥,剑盾士,,巡逻,剑盾士*2|射击士*28
41030603,幽灵姐妹⑥,射击士,,警戒,射击士*44
41030604,幽灵姐妹⑥,ELID感染者头目,,巡逻,ELID感染者头目*1
41030605,幽灵姐妹⑥,ELID感染者头目,,巡逻,ELID感染者头目*1
41030606,幽灵姐妹⑥,ELID感染者头目,,巡逻,ELID感染者头目*1
41030701,幽灵姐妹⑦,废弃侦察士,,巡逻,射击士*28|巨剑士*4|废弃侦察士*1|废弃角斗士*2|废弃重炮士*8
41030702,幽灵姐妹⑦,巨剑士,,巡逻,剑盾士*2|射击士*36|巨剑士*1
41030703,幽灵姐妹⑦,废弃重炮士,,巡逻,射击士*16|废弃重炮士*16
41030704,幽灵姐妹⑦,剑盾士,,警戒,剑盾士*4|射击士*24
41030801,幽灵姐妹⑧,ELID感染者_武装,,巡逻,ELID感染者_徒手*28|ELID感染者_武装*40
41030802,幽灵姐妹⑧,ELID感染者_武装,,巡逻,ELID感染者_徒手*16|ELID感染者_武装*32
41030803,幽灵姐妹⑧,ELID感染者_武装,,巡逻,ELID感染者_徒手*16|ELID感染者_武装*32
41030804,幽灵姐妹⑧,ELID感染者头目,,巡逻,ELID感染者_徒手*8|ELID感染者头目*1
41030805,幽灵姐妹⑧,ELID感染者头目,,巡逻,ELID感染者_徒手*8|ELID感染者头目*1
41030806,幽灵姐妹⑧,ELID感染者头目,,巡逻,ELID感染者_徒手*8|ELID感染者头目*1
41030901,幽灵姐妹⑨,猎鸥,,警戒,切割者*32|猎鸥*4
41030902,,龙骑兵,,待机,兵蚁*16|龙骑兵*9
41030903,,蝎甲兽,,待机,圣盾*8|蝎甲兽*3
41030904,,巡游者SWAP,,待机,兵蚁*1|巡游者SWAP*12
41031001,幽灵姐妹⑩,龙骑兵SWAP,,巡逻,猎鸥*16|胡蜂*12|龙骑兵*8|龙骑兵SWAP*4
41031002,幽灵姐妹⑩,歌利亚,,待机,兵蚁*16|歌利亚*1
41031003,幽灵姐妹⑩,劫豹,,待机,劫豹*2|护卫者*16
41031004,,巡游者,,待机,切割者*16|巡游者*4|胡蜂*16
41031101,"幽灵姐妹
∞",痛击者,,待机,兵蚁*36|痛击者*12
41031102,"幽灵姐妹
∞",切割者,,待机,切割者*20|巡游者*12
41031103,"幽灵姐妹
∞",龙骑兵,,待机,护卫者*12|龙骑兵*16
41050101,断惑无间①,暴走难民,,警戒,暴走难民*16|游荡难民*14
41050102,断惑无间①,暴走难民,,警戒,暴走难民*12|游荡难民*18
41050103,,暴走难民,,警戒,暴走难民*30
41050104,,游荡难民,,警戒,游荡难民*30
41050201,,暴走难民,,警戒,暴走难民*15|游荡难民*15
41050202,断惑无间②,暴走难民,,巡逻,暴走难民*15|游荡难民*15
41050203,断惑无间②,暴走难民,,巡逻,暴走难民*15|游荡难民*15
41050204,断惑无间②,暴走难民,,警戒,暴走难民*15|游荡难民*15
41050205,断惑无间②,暴走难民,,警戒,暴走难民*15|游荡难民*15
41050301,断惑无间③,暴走难民,,待机,暴走难民*15|游荡难民*15
41050302,断惑无间③,暴走难民,,扩张,暴走难民*15|游荡难民*25
41050303,,暴走难民,,待机,暴走难民*15|游荡难民*30
41050304,,暴走难民,,待机,暴走难民*20|游荡难民*20
41050401,,暴走难民,10000,待机,暴走难民*5
41050402,,暴走难民,20000,待机,暴走难民*5
41050403,,暴走难民,99999,待机,暴走难民*5
41051101,"断惑无间
∞",暴走难民,,待机,暴走难民*15|游荡难民*15
41051102,"断惑无间
∞",暴走难民,,待机,暴走难民*15|游荡难民*15
41051103,"断惑无间
∞",暴走难民,,待机,暴走难民*15|游荡难民*30
43130001,,AK-47,62960,警戒,AK-47*1
43130002,"0:05哈德森难民营
EX",持盾者,,待机,持盾者*40
43130003,"0:05哈德森难民营
EX",持盾者,,待机,持盾者*15|掷弹兵*15
43130004,,掷弹兵,,巡逻,掷弹兵*30
43130005,,持盾者,,巡逻,持盾者*40
43130006,,掷弹兵,,巡逻,持盾者*15|掷弹兵*15
43130007,,掷弹兵,,巡逻,掷弹兵*30
43130008,,持盾者,,巡逻,持盾者*40
43130009,,警卫,,巡逻,执行者*40|警卫*4|跑者*30
43130010,,警卫,,巡逻,执行者*30|警卫*4|跑者*30
43130011,,执行者,,巡逻,执行者*30
43130012,,执行者,,警戒,执行者*33
43130013,,跑者,,警戒,跑者*36
43130014,,跑者,,警戒,跑者*30
43130015,,警卫,,警戒,执行者*20|警卫*2|跑者*20
43130016,,清扫者,,巡逻,持盾者*20|掷弹兵*20|清扫者*2
43130017,,清扫者,,巡逻,持盾者*20|掷弹兵*20|清扫者*2
43130018,,清扫者,,巡逻,持盾者*20|掷弹兵*20|清扫者*2
43140004,,掷弹兵,,巡逻,持盾者*4|掷弹兵*4
43140005,,清扫者,,巡逻,持盾者*12|清扫者*2
43140006,,清扫者,,待机,持盾者*30|清扫者*2
43140007,,清扫者,,巡逻,掷弹兵*25|清扫者*2
43140008,,持盾者,,巡逻,持盾者*10
43140009,"0:07纽约公共图书馆
EX",工程师,,待机,侦察兵*35|工程师*3|步枪手*10
43140010,,侦察兵,34326,待机,侦察兵*35
43140011,,步枪手,,待机,步枪手*24
43140012,,侦察兵,,待机,侦察兵*20|步枪手*20
43140013,,工程师,,巡逻,侦察兵*30|工程师*2
43140014,,步枪手,,巡逻,侦察兵*12|步枪手*12
43140015,,步枪手,,巡逻,步枪手*8
43140016,,侦察兵,,巡逻,侦察兵*14
43140017,,M870,,待机,M870*1
43140018,,春田,,待机,春田*1
43140019,,春田,,待机,春田*1
43140020,,M870,,待机,
43150001,,工程师,,巡逻,侦察兵*30|工程师*2
43150002,,侦察兵,,巡逻,侦察兵*16|步枪手*8
43150003,,侦察兵,,巡逻,侦察兵*20|步枪手*20
43150004,,工程师,,巡逻,侦察兵*30|工程师*2
43150005,,侦察兵,,警戒,侦察兵*35
43150006,,步枪手,,巡逻,步枪手*40
43150007,,叛变特工,,待机,叛变特工*4
43150008,,步枪手,,巡逻,侦察兵*20|步枪手*20
43150009,,叛变特工,,警戒,叛变特工*4
43150010,,獠牙_HK416,,待机,侦察兵*6|步枪手*4|獠牙_HK416*1
43150011,,持盾者,,巡逻,持盾者*12|掷弹兵*12
43150012,,持盾者,,巡逻,持盾者*30
43150013,,清扫者,,待机,掷弹兵*15|清扫者*1
43150014,,清扫者,,巡逻,掷弹兵*15|清扫者*1
43150015,,持盾者,,巡逻,持盾者*50
43150016,,掷弹兵,,警戒,掷弹兵*35
43150017,,清扫者,,巡逻,持盾者*30|清扫者*2
43150018,,掷弹兵,,警戒,持盾者*20|掷弹兵*20
43150019,,清扫者,,巡逻,掷弹兵*25|清扫者*2
43160001,"0:50暗区
EX",Vector,,待机,Vector*1
43160003,"0:50暗区
EX",清扫者,,警戒,持盾者*30|清扫者*2
43160004,"0:50暗区
EX",清扫者,,警戒,掷弹兵*25|清扫者*2
43160005,"0:50暗区
EX",掷弹兵,,警戒,持盾者*20|掷弹兵*20
43160006,"0:50暗区
EX",持盾者,36505,待机,持盾者*50
43160007,"0:50暗区
EX",掷弹兵,35312,待机,掷弹兵*35
43160008,"0:50暗区
EX",清扫者,,警戒,持盾者*12|清扫者*1
43160009,,清扫者,,警戒,持盾者*30|清扫者*2
43160010,,清扫者,,警戒,掷弹兵*25|清扫者*2
43160011,,叛变特工,,警戒,叛变特工*4
43160012,,叛变特工,,警戒,叛变特工*4
43160013,,持盾者,,警戒,持盾者*20|掷弹兵*20
43170001,"1:10撤离点
EX",地狱火_Vector,,警戒,侦察兵*1|地狱火_Vector*1|工程师*1|步枪手*1
43170002,"1:10撤离点
EX",獠牙_HK416,,待机,侦察兵*1|工程师*1|步枪手*1|獠牙_HK416*1
43170003,"1:10撤离点
EX",叛变特工,,警戒,叛变特工*4
43170004,"1:10撤离点
EX",工程师,,警戒,侦察兵*30|工程师*2
43170005,"1:10撤离点
EX",侦察兵,,警戒,侦察兵*20|步枪手*20
43170006,"1:10撤离点
EX",侦察兵,,警戒,侦察兵*35
43170007,"1:10撤离点
EX",步枪手,,警戒,步枪手*40
43170008,"1:10撤离点
EX",侦察兵,,警戒,侦察兵*35
44340002,飞矢不动Ⅱ,特工,,待机,特工*45
44340003,飞矢不动Ⅱ,暴徒,,待机,暴徒*21
44340004,飞矢不动Ⅱ,暴徒,,巡逻,暴徒*18
44340005,飞矢不动Ⅱ,特工,,巡逻,特工*45
44340006,,特工,,待机,特工*45
44340007,飞矢不动Ⅱ,暴徒,,待机,暴徒*21
44340008,飞矢不动Ⅱ,暴徒,,待机,暴徒*18
44340009,飞矢不动Ⅱ,暴徒,,警戒,暴徒*32
44350002,托里拆利小号Ⅱ,特工,,警戒,特工*45
44350003,,暴徒,,警戒,暴徒*7
44350004,托里拆利小号Ⅱ,特工,,警戒,特工*45
44350005,托里拆利小号Ⅱ,暴徒,,警戒,暴徒*6
44350006,托里拆利小号Ⅱ,暴徒,,警戒,暴徒*7
44350007,托里拆利小号Ⅱ,特工,,警戒,特工*30
44350008,托里拆利小号Ⅱ,特工,,警戒,特工*30
44350009,托里拆利小号Ⅱ,暴徒,,警戒,暴徒*8
44350010,托里拆利小号Ⅱ,暴徒,,警戒,暴徒*6
44350011,托里拆利小号Ⅱ,特工,,警戒,特工*30
44360002,,特工,,警戒,特工*45
44360003,,特工,,警戒,特工*45
44360004,赫拉克利特河Ⅱ,特工,,警戒,特工*45
44360005,赫拉克利特河Ⅱ,特工,,警戒,特工*30
44360006,,特工,,警戒,特工*6
44360007,,特工,,警戒,特工*30
44370002,囚徒困境Ⅱ,防卫者,,警戒,射击士*10|防卫者*10
44370003,囚徒困境Ⅱ,射击士,,警戒,射击士*30
44370004,囚徒困境Ⅱ,射击士,,待机,剑盾士*2|射击士*20
44370005,囚徒困境Ⅱ,剑盾士,,待机,剑盾士*3
44370006,囚徒困境Ⅱ,防卫者,,待机,剑盾士*6|射击士*10|防卫者*15
44370007,囚徒困境Ⅱ,剑盾士,,警戒,剑盾士*3
44370008,囚徒困境Ⅱ,防卫者,,巡逻,剑盾士*6|射击士*10|防卫者*15
44370009,囚徒困境Ⅱ,防卫者,,巡逻,射击士*10|防卫者*10
44370010,囚徒困境Ⅱ,射击士,,待机,射击士*30
44370011,囚徒困境Ⅱ,防卫者,,待机,射击士*10|防卫者*10
44370012,囚徒困境Ⅱ,防卫者,,巡逻,剑盾士*6|射击士*10|防卫者*15
44370013,囚徒困境Ⅱ,剑盾士,,巡逻,剑盾士*3
44370014,囚徒困境Ⅱ,射击士,,待机,射击士*30
44370015,囚徒困境Ⅱ,防卫者,,警戒,射击士*10|防卫者*10
44380003,克拉底鲁河Ⅱ,射击士,,巡逻,剑盾士*2|射击士*20
44380004,克拉底鲁河Ⅱ,射击士,,巡逻,射击士*30
44380005,克拉底鲁河Ⅱ,剑盾士,,警戒,剑盾士*3
44380006,克拉底鲁河Ⅱ,防卫者,,巡逻,射击士*10|防卫者*10
44380007,克拉底鲁河Ⅱ,剑盾士,,巡逻,剑盾士*3
44380008,克拉底鲁河Ⅱ,格雷夫人,,巡逻,剑盾士*6|射击士*5|格雷夫人*1|防卫者*15
44380009,克拉底鲁河Ⅱ,防卫者,,警戒,剑盾士*6|射击士*10|防卫者*15
44390002,,防卫者,,待机,射击士*10|防卫者*10
44390003,,涅托,,待机,射击士*10|涅托*1
44390004,,射击士,,待机,射击士*30
44390005,,剑盾士,,待机,剑盾士*3
44390006,,防卫者,,待机,剑盾士*6|射击士*10|防卫者*15
44390007,,射击士,,待机,剑盾士*2|射击士*20
44390008,,剑盾士,,待机,剑盾士*3
44390009,,射击士,,待机,射击士*30
